experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
67,0,"us_cloudflare","alalamtv.net","https://www.alalamtv.net/",0,"alalamtv.net_0",1616887554985,420,"3/27/2021, 4:25:54 PM","[""127.0.0.53""]","success",1,"[""192.99.38.90""]","success",1,"[""192.99.38.90""]","[""192.99.38.90""]",1,"success"
68,0,"us_cloudflare","webproxy.to","http://www.webproxy.to",0,"webproxy.to_0",1616887565310,420,"3/27/2021, 4:26:05 PM","[""127.0.0.53""]","success",1,"[""69.64.52.22""]","success",1,"[""69.64.52.22""]","[""69.64.52.22""]",1,"success"
69,0,"us_cloudflare","balkans.aljazeera.net","https://balkans.aljazeera.net/",1,"balkans.aljazeera.net_1",1616887576092,420,"3/27/2021, 4:26:16 PM","[""127.0.0.53""]","success",1,"[""104.104.111.91""]","success",1,"[""104.104.111.91""]","[""104.104.111.91""]",1,"success"
70,0,"us_cloudflare","akhbarturkiya.com","http://akhbarturkiya.com",0,"akhbarturkiya.com_0",1616887588205,420,"3/27/2021, 4:26:28 PM","[""127.0.0.53""]","success",1,"[""104.21.62.94"",""172.67.222.117""]","success",1,"[""172.67.222.117"",""104.21.62.94""]","[""104.21.62.94"",""172.67.222.117""]",1,"success"
71,0,"us_cloudflare","institute.aljazeera.net","https://institute.aljazeera.net/",1,"institute.aljazeera.net_1",1616887597592,420,"3/27/2021, 4:26:37 PM","[""127.0.0.53""]","success",1,"[""104.104.111.91""]","success",1,"[""104.104.111.91""]","[""104.104.111.91""]",1,"success"
72,0,"us_cloudflare","cyberghostvpn.com","http://www.cyberghostvpn.com",1,"cyberghostvpn.com_1",1616887609105,420,"3/27/2021, 4:26:49 PM","[""127.0.0.53""]","success",1,"[""54.247.96.113""]","success",1,"[""54.247.96.113""]","[""54.247.96.113""]",1,"success"
73,0,"us_cloudflare","site.voicepulse.com","https://site.voicepulse.com/",0,"site.voicepulse.com_0",1616887621730,420,"3/27/2021, 4:27:01 PM","[""127.0.0.53""]","success",1,"[""130.211.185.217""]","success",1,"[""130.211.185.217""]","[""130.211.185.217""]",1,"success"
74,0,"us_cloudflare","babylon-x.com","http://www.babylon-x.com/",0,"babylon-x.com_0",1616887630436,420,"3/27/2021, 4:27:10 PM","[""127.0.0.53""]","success",1,"[""104.247.81.52""]","success",1,"[""104.247.81.52""]","[""104.247.81.52""]",1,"success"
75,0,"us_cloudflare","al-watan.com","http://www.al-watan.com",1,"al-watan.com_1",1616887641301,420,"3/27/2021, 4:27:21 PM","[""127.0.0.53""]","success",1,"[""80.76.165.99""]","success",1,"[""80.76.165.99""]","[""80.76.165.99""]",1,"success"
76,0,"us_cloudflare","blogs.aljazeera.net","http://blogs.aljazeera.net",0,"blogs.aljazeera.net_0",1616887661131,420,"3/27/2021, 4:27:41 PM","[""127.0.0.53""]","success",1,"[""104.104.111.91""]","success",1,"[""104.104.111.91""]","[""104.104.111.91""]",1,"success"
77,0,"us_cloudflare","nordvpn.com","http://www.nordvpn.com",0,"nordvpn.com_0",1616887676080,420,"3/27/2021, 4:27:56 PM","[""127.0.0.53""]","success",1,"[""104.17.50.74"",""104.17.49.74""]","success",1,"[""104.17.50.74"",""104.17.49.74""]","[""104.17.50.74"",""104.17.49.74""]",1,"success"
78,0,"us_cloudflare","amlalommah.net","http://www.amlalommah.net",0,"amlalommah.net_0",1616887686866,420,"3/27/2021, 4:28:06 PM","[""127.0.0.53""]","success",1,"[""104.21.62.252"",""172.67.141.61""]","success",1,"[""172.67.141.61"",""104.21.62.252""]","[""104.21.62.252"",""172.67.141.61""]",1,"success"
79,0,"us_cloudflare","mubasher.aljazeera.net","http://mubasher.aljazeera.net",0,"mubasher.aljazeera.net_0",1616887697088,420,"3/27/2021, 4:28:17 PM","[""127.0.0.53""]","success",1,"[""104.104.111.91""]","success",1,"[""104.104.111.91""]","[""104.104.111.91""]",1,"success"
80,0,"us_cloudflare","brstej.com","http://brstej.com",0,"brstej.com_0",1616887709478,420,"3/27/2021, 4:28:29 PM","[""127.0.0.53""]","success",1,"[""172.67.74.232"",""104.26.6.141"",""104.26.7.141""]","success",1,"[""104.26.6.141"",""104.26.7.141"",""172.67.74.232""]","[""172.67.74.232"",""104.26.6.141"",""104.26.7.141""]",1,"success"
81,0,"us_cloudflare","jatoeg.org","http://www.jatoeg.org",0,"jatoeg.org_0",1616887721032,420,"3/27/2021, 4:28:41 PM","[""127.0.0.53""]","queryA ENOTFOUND jatoeg.org",0,"[]","queryA ENOTFOUND jatoeg.org",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.jatoeg.org"
82,0,"us_cloudflare","activewebproxy.cf","http://www.activewebproxy.cf",0,"activewebproxy.cf_0",1616887728605,420,"3/27/2021, 4:28:48 PM","[""127.0.0.53""]","success",1,"[""195.20.51.56""]","success",1,"[""195.20.51.56""]","[""195.20.51.56""]",1,"success"
83,0,"us_cloudflare","vvv.almanassa.net","https://vvv.almanassa.net/ar/",0,"vvv.almanassa.net_0",1616887740640,420,"3/27/2021, 4:29:00 PM","[""127.0.0.53""]","success",1,"[""83.68.31.235""]","success",1,"[""83.68.31.235""]","[""83.68.31.235""]",1,"success"
84,0,"us_cloudflare","topnewproxy.gq","http://www.topnewproxy.gq",0,"topnewproxy.gq_0",1616887754080,420,"3/27/2021, 4:29:14 PM","[""127.0.0.53""]","success",1,"[""195.20.48.217""]","success",1,"[""195.20.48.217""]","[""195.20.48.217""]",1,"success"
85,0,"us_cloudflare","gulf-times.com","http://www.gulf-times.com",0,"gulf-times.com_0",1616887768094,420,"3/27/2021, 4:29:28 PM","[""127.0.0.53""]","success",1,"[""172.67.73.97"",""104.26.15.251"",""104.26.14.251""]","success",1,"[""104.26.14.251"",""172.67.73.97"",""104.26.15.251""]","[""172.67.73.97"",""104.26.15.251"",""104.26.14.251""]",1,"success"
86,0,"us_cloudflare","madamirror11.appspot.com","https://madamirror11.appspot.com/www.madamasr.com/",0,"madamirror11.appspot.com_0",1616887785343,420,"3/27/2021, 4:29:45 PM","[""127.0.0.53""]","success",1,"[""142.250.64.84""]","success",1,"[""142.250.64.84""]","[""142.250.64.84""]",1,"success"
