experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
50,0,"us_vpn_std_nat","jeem.me","https://jeem.me/",0,"jeem.me_0",1616750001094,420,"3/26/2021, 2:13:21 AM","[""127.0.0.53""]","success",1,"[""213.108.104.116""]","success",1,"[""213.108.104.116""]","[""213.108.104.116""]",1,"success"
51,0,"us_vpn_std_nat","vwv.almanassa.net","https://vwv.almanassa.net/ar/",0,"vwv.almanassa.net_0",1616750012017,420,"3/26/2021, 2:13:32 AM","[""127.0.0.53""]","success",1,"[""83.68.31.235""]","success",1,"[""83.68.31.235""]","[""83.68.31.235""]",1,"success"
52,0,"us_vpn_std_nat","alalam.ir","http://www.alalam.ir",0,"alalam.ir_0",1616750023554,420,"3/26/2021, 2:13:43 AM","[""127.0.0.53""]","success",1,"[""142.54.186.50""]","success",1,"[""142.54.186.50""]","[""142.54.186.50""]",1,"success"
53,0,"us_vpn_std_nat","al-sharq.com","https://www.al-sharq.com/",0,"al-sharq.com_0",1616750034457,420,"3/26/2021, 2:13:54 AM","[""127.0.0.53""]","success",1,"[""104.22.77.104""]","success",1,"[""104.22.77.104""]","[""104.22.77.104""]",1,"success"
54,0,"us_vpn_std_nat","watanserb.com","http://www.watanserb.com",0,"watanserb.com_0",1616750046219,420,"3/26/2021, 2:14:06 AM","[""127.0.0.53""]","success",1,"[""51.222.46.204""]","success",1,"[""51.222.46.204""]","[""51.222.46.204""]",0,"Navigation timeout of 60000 ms exceeded"
55,0,"us_vpn_std_nat","madamirror19.appspot.com","https://madamirror19.appspot.com/madamasr.com/",0,"madamirror19.appspot.com_0",1616750113329,420,"3/26/2021, 2:15:13 AM","[""127.0.0.53""]","success",1,"[""172.217.12.148""]","success",1,"[""172.217.12.148""]","[""172.217.12.148""]",1,"success"
56,0,"us_vpn_std_nat","alwafd.news","http://alwafd.news",0,"alwafd.news_0",1616750121887,420,"3/26/2021, 2:15:21 AM","[""127.0.0.53""]","success",1,"[""104.26.1.172""]","success",1,"[""104.26.1.172""]","[""104.26.1.172""]",1,"success"
57,0,"us_vpn_std_nat","thenewkhalij.org","https://thenewkhalij.org/",1,"thenewkhalij.org_1",1616750135438,420,"3/26/2021, 2:15:35 AM","[""127.0.0.53""]","success",1,"[""104.21.77.219""]","success",1,"[""104.21.77.219""]","[""104.21.77.219""]",1,"success"
58,0,"us_vpn_std_nat","institute.aljazeera.net","http://institute.aljazeera.net",0,"institute.aljazeera.net_0",1616750144778,420,"3/26/2021, 2:15:44 AM","[""127.0.0.53""]","success",1,"[""23.64.100.232""]","success",1,"[""23.64.100.232""]","[""23.64.100.232""]",1,"success"
59,0,"us_vpn_std_nat","hrw.org","http://hrw.org",0,"hrw.org_0",1616750153276,420,"3/26/2021, 2:15:53 AM","[""127.0.0.53""]","success",1,"[""72.251.236.179""]","success",1,"[""72.251.236.179""]","[""72.251.236.179""]",1,"success"
60,0,"us_vpn_std_nat","miraclelingerie.ae","https://www.miraclelingerie.ae/",0,"miraclelingerie.ae_0",1616750163089,420,"3/26/2021, 2:16:03 AM","[""127.0.0.53""]","success",1,"[""91.134.203.208""]","success",1,"[""91.134.203.208""]","[""91.134.203.208""]",1,"success"
61,0,"us_vpn_std_nat","vodafone.com.eg","http://vodafone.com.eg",0,"vodafone.com.eg_0",1616750175802,420,"3/26/2021, 2:16:15 AM","[""127.0.0.53""]","success",1,"[""82.129.223.22""]","success",1,"[""82.129.223.22""]","[""82.129.223.22""]",1,"success"
62,0,"us_vpn_std_nat","raseef22.com","https://raseef22.com/",0,"raseef22.com_0",1616750189987,420,"3/26/2021, 2:16:29 AM","[""127.0.0.53""]","success",1,"[""104.21.73.248""]","success",1,"[""104.21.73.248""]","[""104.21.73.248""]",1,"success"
63,0,"us_vpn_std_nat","arabseed.tv","https://www.arabseed.tv/",0,"arabseed.tv_0",1616750217797,420,"3/26/2021, 2:16:57 AM","[""127.0.0.53""]","success",1,"[""104.21.47.171""]","success",1,"[""104.21.47.171""]","[""104.21.47.171""]",1,"success"
64,0,"us_vpn_std_nat","bypasstool.gq","http://bypasstool.gq/",1,"bypasstool.gq_1",1616750230574,420,"3/26/2021, 2:17:10 AM","[""127.0.0.53""]","success",1,"[""195.20.50.134""]","success",1,"[""195.20.50.134""]","[""195.20.50.134""]",1,"success"
65,0,"us_vpn_std_nat","2fastsurfer.com","http://www.2fastsurfer.com",0,"2fastsurfer.com_0",1616750240952,420,"3/26/2021, 2:17:20 AM","[""127.0.0.53""]","success",1,"[""192.96.205.3""]","success",1,"[""192.96.205.3""]","[""192.96.205.3""]",0,"net::ERR_INTERNET_DISCONNECTED at http://www.2fastsurfer.com"
66,0,"us_vpn_std_nat","series4watch.online","https://www.series4watch.online/",0,"series4watch.online_0",1616750249150,420,"3/26/2021, 2:17:29 AM","[""127.0.0.53""]","queryA ESERVFAIL series4watch.online",0,"[]","success",1,"[""103.224.182.250""]","[""103.224.182.250""]",0,"net::ERR_INTERNET_DISCONNECTED at https://www.series4watch.online/"
67,0,"us_vpn_std_nat","alalamtv.net","https://www.alalamtv.net/",0,"alalamtv.net_0",1616750273376,420,"3/26/2021, 2:17:53 AM","[""127.0.0.53""]","success",1,"[""192.99.38.90""]","success",1,"[""192.99.38.90""]","[""192.99.38.90""]",1,"success"
68,0,"us_vpn_std_nat","webproxy.to","http://www.webproxy.to",0,"webproxy.to_0",1616750282074,420,"3/26/2021, 2:18:02 AM","[""127.0.0.53""]","success",1,"[""69.64.52.22""]","success",1,"[""69.64.52.22""]","[""69.64.52.22""]",1,"success"
69,0,"us_vpn_std_nat","balkans.aljazeera.net","https://balkans.aljazeera.net/",1,"balkans.aljazeera.net_1",1616750291784,420,"3/26/2021, 2:18:11 AM","[""127.0.0.53""]","success",1,"[""104.82.21.11""]","success",1,"[""104.82.21.11""]","[""104.82.21.11""]",1,"success"
70,0,"us_vpn_std_nat","akhbarturkiya.com","http://akhbarturkiya.com",0,"akhbarturkiya.com_0",1616750323322,420,"3/26/2021, 2:18:43 AM","[""127.0.0.53""]","success",1,"[""172.67.222.117""]","success",1,"[""172.67.222.117""]","[""172.67.222.117""]",1,"success"
71,0,"us_vpn_std_nat","institute.aljazeera.net","https://institute.aljazeera.net/",1,"institute.aljazeera.net_1",1616750333205,420,"3/26/2021, 2:18:53 AM","[""127.0.0.53""]","success",1,"[""104.82.21.11""]","success",1,"[""104.82.21.11""]","[""104.82.21.11""]",1,"success"
72,0,"us_vpn_std_nat","cyberghostvpn.com","http://www.cyberghostvpn.com",1,"cyberghostvpn.com_1",1616750342786,420,"3/26/2021, 2:19:02 AM","[""127.0.0.53""]","success",1,"[""54.247.96.113""]","success",1,"[""54.247.96.113""]","[""54.247.96.113""]",1,"success"
73,0,"us_vpn_std_nat","site.voicepulse.com","https://site.voicepulse.com/",0,"site.voicepulse.com_0",1616750354973,420,"3/26/2021, 2:19:14 AM","[""127.0.0.53""]","success",1,"[""130.211.185.217""]","success",1,"[""130.211.185.217""]","[""130.211.185.217""]",1,"success"
74,0,"us_vpn_std_nat","babylon-x.com","http://www.babylon-x.com/",0,"babylon-x.com_0",1616750365646,420,"3/26/2021, 2:19:25 AM","[""127.0.0.53""]","success",1,"[""104.247.81.52""]","success",1,"[""104.247.81.52""]","[""104.247.81.52""]",1,"success"
75,0,"us_vpn_std_nat","al-watan.com","http://www.al-watan.com",1,"al-watan.com_1",1616750375014,420,"3/26/2021, 2:19:35 AM","[""127.0.0.53""]","success",1,"[""80.76.165.99""]","success",1,"[""80.76.165.99""]","[""80.76.165.99""]",1,"success"
76,0,"us_vpn_std_nat","blogs.aljazeera.net","http://blogs.aljazeera.net",0,"blogs.aljazeera.net_0",1616750408260,420,"3/26/2021, 2:20:08 AM","[""127.0.0.53""]","success",1,"[""104.82.21.11""]","success",1,"[""104.82.21.11""]","[""104.82.21.11""]",1,"success"
77,0,"us_vpn_std_nat","nordvpn.com","http://www.nordvpn.com",0,"nordvpn.com_0",1616750428198,420,"3/26/2021, 2:20:28 AM","[""127.0.0.53""]","success",1,"[""104.17.50.74""]","success",1,"[""104.17.50.74""]","[""104.17.50.74""]",1,"success"
78,0,"us_vpn_std_nat","amlalommah.net","http://www.amlalommah.net",0,"amlalommah.net_0",1616750438812,420,"3/26/2021, 2:20:38 AM","[""127.0.0.53""]","success",1,"[""104.21.62.252""]","success",1,"[""104.21.62.252""]","[""104.21.62.252""]",1,"success"
79,0,"us_vpn_std_nat","mubasher.aljazeera.net","http://mubasher.aljazeera.net",0,"mubasher.aljazeera.net_0",1616750448896,420,"3/26/2021, 2:20:48 AM","[""127.0.0.53""]","success",1,"[""104.82.21.11""]","success",1,"[""104.82.21.11""]","[""104.82.21.11""]",1,"success"
80,0,"us_vpn_std_nat","brstej.com","http://brstej.com",0,"brstej.com_0",1616750480404,420,"3/26/2021, 2:21:20 AM","[""127.0.0.53""]","success",1,"[""172.67.74.232""]","success",1,"[""172.67.74.232""]","[""172.67.74.232""]",1,"success"
81,0,"us_vpn_std_nat","jatoeg.org","http://www.jatoeg.org",0,"jatoeg.org_0",1616750489875,420,"3/26/2021, 2:21:29 AM","[""127.0.0.53""]","queryA ENOTFOUND jatoeg.org",0,"[]","queryA ENOTFOUND jatoeg.org",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.jatoeg.org"
82,0,"us_vpn_std_nat","activewebproxy.cf","http://www.activewebproxy.cf",0,"activewebproxy.cf_0",1616750495944,420,"3/26/2021, 2:21:35 AM","[""127.0.0.53""]","success",1,"[""195.20.51.56""]","success",1,"[""195.20.51.56""]","[""195.20.51.56""]",0,"net::ERR_CONNECTION_CLOSED at http://www.activewebproxy.cf"
83,0,"us_vpn_std_nat","vvv.almanassa.net","https://vvv.almanassa.net/ar/",0,"vvv.almanassa.net_0",1616750504938,420,"3/26/2021, 2:21:44 AM","[""127.0.0.53""]","success",1,"[""83.68.31.235""]","success",1,"[""83.68.31.235""]","[""83.68.31.235""]",1,"success"
84,0,"us_vpn_std_nat","topnewproxy.gq","http://www.topnewproxy.gq",0,"topnewproxy.gq_0",1616750517676,420,"3/26/2021, 2:21:57 AM","[""127.0.0.53""]","success",1,"[""195.20.48.217""]","success",1,"[""195.20.48.217""]","[""195.20.48.217""]",1,"success"
85,0,"us_vpn_std_nat","gulf-times.com","http://www.gulf-times.com",0,"gulf-times.com_0",1616750528422,420,"3/26/2021, 2:22:08 AM","[""127.0.0.53""]","success",1,"[""172.67.73.97""]","success",1,"[""172.67.73.97""]","[""172.67.73.97""]",1,"success"
86,0,"us_vpn_std_nat","madamirror11.appspot.com","https://madamirror11.appspot.com/www.madamasr.com/",0,"madamirror11.appspot.com_0",1616750557915,420,"3/26/2021, 2:22:37 AM","[""127.0.0.53""]","success",1,"[""142.250.64.84""]","success",1,"[""142.250.64.84""]","[""142.250.64.84""]",0,"net::ERR_CONNECTION_CLOSED at https://madamirror11.appspot.com/www.madamasr.com/"
87,0,"us_vpn_std_nat","midan.aljazeera.net","http://midan.aljazeera.net",0,"midan.aljazeera.net_0",1616750585122,420,"3/26/2021, 2:23:05 AM","[""127.0.0.53""]","success",1,"[""104.82.21.11""]","success",1,"[""104.82.21.11""]","[""104.82.21.11""]",1,"success"
88,0,"us_vpn_std_nat","akhbaralsabah.com","https://www.akhbaralsabah.com/",0,"akhbaralsabah.com_0",1616750607985,420,"3/26/2021, 2:23:27 AM","[""127.0.0.53""]","success",1,"[""217.160.0.128""]","success",1,"[""217.160.0.128""]","[""217.160.0.128""]",1,"success"
89,0,"us_vpn_std_nat","jiameng.com","http://jiameng.com",0,"jiameng.com_0",1616750619341,420,"3/26/2021, 2:23:39 AM","[""127.0.0.53""]","success",1,"[""127.0.0.1""]","success",1,"[""127.0.0.1""]","[""127.0.0.1""]",0,"net::ERR_CONNECTION_REFUSED at http://jiameng.com"
90,0,"us_vpn_std_nat","almanassa.com","http://almanassa.com",0,"almanassa.com_0",1616750627101,420,"3/26/2021, 2:23:47 AM","[""127.0.0.53""]","success",1,"[""83.68.31.235""]","success",1,"[""83.68.31.235""]","[""83.68.31.235""]",1,"success"
91,0,"us_vpn_std_nat","moheet.com","http://www.moheet.com",0,"moheet.com_0",1616750638664,420,"3/26/2021, 2:23:58 AM","[""127.0.0.53""]","success",1,"[""35.231.141.67""]","success",1,"[""35.231.141.67""]","[""35.231.141.67""]",1,"success"
92,0,"us_vpn_std_nat","amlalommah.net","http://amlalommah.net",1,"amlalommah.net_1",1616750646214,420,"3/26/2021, 2:24:06 AM","[""127.0.0.53""]","success",1,"[""104.21.62.252""]","success",1,"[""104.21.62.252""]","[""104.21.62.252""]",1,"success"
93,0,"us_vpn_std_nat","hidemyass.com","https://www.hidemyass.com/",0,"hidemyass.com_0",1616750655317,420,"3/26/2021, 2:24:15 AM","[""127.0.0.53""]","success",1,"[""46.4.29.2""]","success",1,"[""46.4.29.2""]","[""46.4.29.2""]",1,"success"
