experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
108,0,"egypt_geneva_def","al-akhbar.com","http://www.al-akhbar.com",1,"al-akhbar.com_1",1616884311378,420,"3/27/2021, 3:31:51 PM","[""127.0.0.53""]","queryA ENODATA al-akhbar.com",0,"[]","success",1,"[""104.26.3.184"",""172.67.75.16"",""104.26.2.184""]","[""104.26.3.184"",""172.67.75.16"",""104.26.2.184""]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.al-akhbar.com"
109,0,"egypt_geneva_def","amlalommah.net","https://amlalommah.net/",2,"amlalommah.net_2",1616884319766,420,"3/27/2021, 3:31:59 PM","[""127.0.0.53""]","success",1,"[""172.67.141.61"",""104.21.62.252""]","success",1,"[""172.67.141.61"",""104.21.62.252""]","[""172.67.141.61"",""104.21.62.252""]",1,"success"
110,0,"egypt_geneva_def","anonymizer.com","http://www.anonymizer.com",0,"anonymizer.com_0",1616884337435,420,"3/27/2021, 3:32:17 PM","[""127.0.0.53""]","success",1,"[""52.204.10.149""]","success",1,"[""52.204.10.149""]","[""52.204.10.149""]",1,"success"
111,0,"egypt_geneva_def","hola.org","https://hola.org/",0,"hola.org_0",1616884358357,420,"3/27/2021, 3:32:38 PM","[""127.0.0.53""]","success",1,"[""107.22.193.119"",""54.225.121.9""]","success",1,"[""107.22.193.119"",""54.225.121.9""]","[""107.22.193.119"",""54.225.121.9""]",1,"success"
112,0,"egypt_geneva_def","aljazeera.com","https://www.aljazeera.com/",0,"aljazeera.com_0",1616884376364,420,"3/27/2021, 3:32:56 PM","[""127.0.0.53""]","success",1,"[""18.190.69.10"",""3.19.85.103"",""18.221.4.222""]","success",1,"[""3.19.85.103"",""18.190.69.10"",""18.221.4.222""]","[""18.190.69.10"",""3.19.85.103"",""18.221.4.222""]",1,"success"
113,0,"egypt_geneva_def","muhammadanism.com","http://www.muhammadanism.com/",0,"muhammadanism.com_0",1616884395566,420,"3/27/2021, 3:33:15 PM","[""127.0.0.53""]","success",1,"[""96.45.83.57"",""96.45.82.124"",""96.45.82.137"",""96.45.83.157""]","success",1,"[""96.45.82.137"",""96.45.83.57"",""96.45.83.157"",""96.45.82.124""]","[""96.45.83.57"",""96.45.82.124"",""96.45.82.137"",""96.45.83.157""]",1,"success"
114,0,"egypt_geneva_def","ultrasawt.com","https://ultrasawt.com/",0,"ultrasawt.com_0",1616884405473,420,"3/27/2021, 3:33:25 PM","[""127.0.0.53""]","success",1,"[""192.229.233.18""]","success",1,"[""192.229.233.18""]","[""192.229.233.18""]",1,"success"
115,0,"egypt_geneva_def","vpnlux.com","https://www.vpnlux.com/",0,"vpnlux.com_0",1616884425332,420,"3/27/2021, 3:33:45 PM","[""127.0.0.53""]","success",1,"[""172.67.218.177"",""104.21.53.204""]","success",1,"[""104.21.53.204"",""172.67.218.177""]","[""172.67.218.177"",""104.21.53.204""]",1,"success"
116,0,"egypt_geneva_def","tv.arblionz.com","https://tv.arblionz.com/",0,"tv.arblionz.com_0",1616884439199,420,"3/27/2021, 3:33:59 PM","[""127.0.0.53""]","success",1,"[""104.21.75.188"",""172.67.180.136""]","success",1,"[""104.21.75.188"",""172.67.180.136""]","[""104.21.75.188"",""172.67.180.136""]",1,"success"
117,0,"egypt_geneva_def","vvw.almanassa.net","https://vvw.almanassa.net/",0,"vvw.almanassa.net_0",1616884458738,420,"3/27/2021, 3:34:18 PM","[""127.0.0.53""]","success",1,"[""83.68.31.235""]","success",1,"[""83.68.31.235""]","[""83.68.31.235""]",1,"success"
118,0,"egypt_geneva_def","reporter-ohne-grenzen.de","https://www.reporter-ohne-grenzen.de/",0,"reporter-ohne-grenzen.de_0",1616884476023,420,"3/27/2021, 3:34:36 PM","[""127.0.0.53""]","success",1,"[""212.87.50.14""]","success",1,"[""212.87.50.14""]","[""212.87.50.14""]",1,"success"
119,0,"egypt_geneva_def","takesper.gq","http://www.takesper.gq",0,"takesper.gq_0",1616884495871,420,"3/27/2021, 3:34:55 PM","[""127.0.0.53""]","success",1,"[""195.20.48.69""]","success",1,"[""195.20.48.69""]","[""195.20.48.69""]",1,"success"
120,0,"egypt_geneva_def","tahrirnews.com","https://www.tahrirnews.com/",0,"tahrirnews.com_0",1616884507776,420,"3/27/2021, 3:35:07 PM","[""127.0.0.53""]","queryA ENODATA tahrirnews.com",0,"[]","success",1,"[""104.21.46.153"",""172.67.140.104""]","[""104.21.46.153"",""172.67.140.104""]",0,"net::ERR_NAME_NOT_RESOLVED at https://www.tahrirnews.com/"
