experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
167,0,"us_control_sample_nat","tv.mycima.tv","https://tv.mycima.tv/",0,"tv.mycima.tv_0",1616672614889,240,"3/25/2021, 7:43:34 AM","[""172.20.144.1""]","success",1,"[""104.21.3.183"",""172.67.131.21""]","success",1,"[""172.67.131.21"",""104.21.3.183""]","[""104.21.3.183"",""172.67.131.21""]",1,"success"
168,0,"us_control_sample_nat","myworkdayjobs.com","http://myworkdayjobs.com",0,"myworkdayjobs.com_0",1616672625730,240,"3/25/2021, 7:43:45 AM","[""172.20.144.1""]","success",1,"[""127.0.0.1""]","success",1,"[""127.0.0.1""]","[""127.0.0.1""]",0,"net::ERR_CONNECTION_REFUSED at http://myworkdayjobs.com"
169,0,"us_control_sample_nat","madamirror18.appspot.com","https://madamirror18.appspot.com/www.madamasr.com/",0,"madamirror18.appspot.com_0",1616672632867,240,"3/25/2021, 7:43:52 AM","[""172.20.144.1""]","success",1,"[""172.217.10.52""]","success",1,"[""142.250.64.84""]","[""172.217.10.52"",""142.250.64.84""]",1,"success"
170,0,"us_control_sample_nat","madamirror13.appspot.com","https://madamirror13.appspot.com/madamasr.com/",0,"madamirror13.appspot.com_0",1616672641391,240,"3/25/2021, 7:44:01 AM","[""172.20.144.1""]","success",1,"[""172.217.10.116""]","success",1,"[""172.217.12.212""]","[""172.217.10.116"",""172.217.12.212""]",1,"success"
171,0,"us_control_sample_nat","kickstarter.com","http://kickstarter.com",0,"kickstarter.com_0",1616672649172,240,"3/25/2021, 7:44:09 AM","[""172.20.144.1""]","success",1,"[""151.101.2.217"",""151.101.194.217"",""151.101.130.217"",""151.101.66.217""]","success",1,"[""151.101.66.217"",""151.101.2.217"",""151.101.130.217"",""151.101.194.217""]","[""151.101.2.217"",""151.101.194.217"",""151.101.130.217"",""151.101.66.217""]",1,"success"
172,0,"us_control_sample_nat","almanassa.com","https://almanassa.com/ar",1,"almanassa.com_1",1616672657790,240,"3/25/2021, 7:44:17 AM","[""172.20.144.1""]","success",1,"[""83.68.31.235""]","success",1,"[""83.68.31.235""]","[""83.68.31.235""]",1,"success"
173,0,"us_control_sample_nat","harmees.com","http://harmees.com",0,"harmees.com_0",1616672668347,240,"3/25/2021, 7:44:28 AM","[""172.20.144.1""]","success",1,"[""104.21.2.167"",""172.67.129.119""]","success",1,"[""172.67.129.119"",""104.21.2.167""]","[""104.21.2.167"",""172.67.129.119""]",1,"success"
174,0,"us_control_sample_nat","mastodon.cloud","https://mastodon.cloud/",0,"mastodon.cloud_0",1616672677658,240,"3/25/2021, 7:44:37 AM","[""172.20.144.1""]","success",1,"[""104.21.73.91"",""172.67.189.86""]","success",1,"[""172.67.189.86"",""104.21.73.91""]","[""104.21.73.91"",""172.67.189.86""]",1,"success"
175,0,"us_control_sample_nat","bahai.com","http://www.bahai.com/",0,"bahai.com_0",1616672687481,240,"3/25/2021, 7:44:47 AM","[""172.20.144.1""]","success",1,"[""50.62.142.42""]","success",1,"[""50.62.142.42""]","[""50.62.142.42""]",1,"success"
176,0,"us_control_sample_nat","alborsanews.com","http://www.alborsanews.com",0,"alborsanews.com_0",1616672698047,240,"3/25/2021, 7:44:58 AM","[""172.20.144.1""]","success",1,"[""172.67.74.88"",""104.26.15.39"",""104.26.14.39""]","success",1,"[""104.26.14.39"",""104.26.15.39"",""172.67.74.88""]","[""172.67.74.88"",""104.26.15.39"",""104.26.14.39""]",1,"success"
177,0,"us_control_sample_nat","alarab.qa","https://alarab.qa/",2,"alarab.qa_2",1616672718233,240,"3/25/2021, 7:45:18 AM","[""172.20.144.1""]","success",1,"[""104.26.2.15"",""104.26.3.15"",""172.67.70.195""]","success",1,"[""104.26.3.15"",""172.67.70.195"",""104.26.2.15""]","[""104.26.2.15"",""104.26.3.15"",""172.67.70.195""]",1,"success"
178,0,"us_control_sample_nat","cima4up.co","http://cima4up.co/%D9%85%D8%B2%D9%8A%D9%83%D8%A7-%D8%AA%D9%88-%D8%AF%D8%A7%D9%89-mazika2day/",0,"cima4up.co_0",1616672729710,240,"3/25/2021, 7:45:29 AM","[""172.20.144.1""]","success",1,"[""104.21.235.3"",""104.21.235.4""]","success",1,"[""104.21.235.4"",""104.21.235.3""]","[""104.21.235.3"",""104.21.235.4""]",1,"success"
179,0,"us_control_sample_nat","halacima.net","https://www.halacima.net/",0,"halacima.net_0",1616672740427,240,"3/25/2021, 7:45:40 AM","[""172.20.144.1""]","success",1,"[""172.67.222.141"",""104.21.43.74""]","success",1,"[""172.67.222.141"",""104.21.43.74""]","[""172.67.222.141"",""104.21.43.74""]",1,"success"
180,0,"us_control_sample_nat","freshfreeproxy.ga","http://www.freshfreeproxy.ga",0,"freshfreeproxy.ga_0",1616672751016,240,"3/25/2021, 7:45:51 AM","[""172.20.144.1""]","success",1,"[""195.20.54.104""]","success",1,"[""195.20.54.104""]","[""195.20.54.104""]",1,"success"
181,0,"us_control_sample_nat","umayyapress.com","http://www.umayyapress.com",0,"umayyapress.com_0",1616672759742,240,"3/25/2021, 7:45:59 AM","[""172.20.144.1""]","success",1,"[""157.245.242.152"",""52.73.153.209""]","success",1,"[""67.207.81.229"",""157.245.242.152""]","[""157.245.242.152"",""52.73.153.209"",""67.207.81.229""]",1,"success"
182,0,"us_control_sample_nat","drudgereport.com","http://www.drudgereport.com/",0,"drudgereport.com_0",1616672769384,240,"3/25/2021, 7:46:09 AM","[""172.20.144.1""]","success",1,"[""172.67.12.140"",""104.22.4.207"",""104.22.5.207""]","success",1,"[""104.22.4.207"",""104.22.5.207"",""172.67.12.140""]","[""172.67.12.140"",""104.22.4.207"",""104.22.5.207""]",1,"success"
0,0,"us_control_sample_nat","shahidlive.co","https://shahidlive.co/",0,"shahidlive.co_0",1616679189920,240,"3/25/2021, 9:33:09 AM","[""172.24.64.1""]","success",1,"[""212.179.121.131""]","success",1,"[""212.179.121.131""]","[""212.179.121.131""]",0,"Navigation timeout of 60000 ms exceeded"
1,0,"us_control_sample_nat","katib.net","https://katib.net/",0,"katib.net_0",1616680378047,240,"3/25/2021, 9:52:58 AM","[""172.24.64.1""]","success",1,"[""213.108.104.110""]","success",1,"[""213.108.104.110""]","[""213.108.104.110""]",0,"Navigation timeout of 60000 ms exceeded"
