experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
62,0,"egypt_control_sample_nat","raseef22.com","https://raseef22.com/",0,"raseef22.com_0",1616669521356,-120,"3/25/2021, 12:52:01 PM","[""172.30.48.1""]","success",1,"[""104.21.73.248"",""172.67.151.205""]","success",1,"[""104.21.73.248"",""172.67.151.205""]","[""104.21.73.248"",""172.67.151.205""]",0,"net::ERR_CONNECTION_RESET at https://raseef22.com/"
63,0,"egypt_control_sample_nat","arabseed.tv","https://www.arabseed.tv/",0,"arabseed.tv_0",1616669545135,-120,"3/25/2021, 12:52:25 PM","[""172.30.48.1""]","success",1,"[""104.21.47.171"",""172.67.171.176""]","success",1,"[""104.21.47.171"",""172.67.171.176""]","[""104.21.47.171"",""172.67.171.176""]",0,"net::ERR_CONNECTION_RESET at https://www.arabseed.tv/"
64,0,"egypt_control_sample_nat","bypasstool.gq","http://bypasstool.gq/",1,"bypasstool.gq_1",1616669558336,-120,"3/25/2021, 12:52:38 PM","[""172.30.48.1""]","success",1,"[""195.20.50.134""]","success",1,"[""195.20.50.134""]","[""195.20.50.134""]",1,"success"
65,0,"egypt_control_sample_nat","2fastsurfer.com","http://www.2fastsurfer.com",0,"2fastsurfer.com_0",1616669702036,-120,"3/25/2021, 12:55:02 PM","[""172.30.48.1""]","success",1,"[""192.96.205.3""]","success",1,"[""192.96.205.3""]","[""192.96.205.3""]",1,"success"
66,0,"egypt_control_sample_nat","series4watch.online","https://www.series4watch.online/",0,"series4watch.online_0",1616669721373,-120,"3/25/2021, 12:55:21 PM","[""172.30.48.1""]","success",1,"[""103.224.182.250""]","success",1,"[""103.224.182.250""]","[""103.224.182.250""]",1,"success"
67,0,"egypt_control_sample_nat","alalamtv.net","https://www.alalamtv.net/",0,"alalamtv.net_0",1616669735964,-120,"3/25/2021, 12:55:35 PM","[""172.30.48.1""]","success",1,"[""192.99.38.90""]","success",1,"[""192.99.38.90""]","[""192.99.38.90""]",0,"net::ERR_TIMED_OUT at https://www.alalamtv.net/"
68,0,"egypt_control_sample_nat","webproxy.to","http://www.webproxy.to",0,"webproxy.to_0",1616669773768,-120,"3/25/2021, 12:56:13 PM","[""172.30.48.1""]","success",1,"[""69.64.52.22""]","success",1,"[""69.64.52.22""]","[""69.64.52.22""]",1,"success"
69,0,"egypt_control_sample_nat","balkans.aljazeera.net","https://balkans.aljazeera.net/",1,"balkans.aljazeera.net_1",1616669786109,-120,"3/25/2021, 12:56:26 PM","[""172.30.48.1""]","queryA ENODATA balkans.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at https://balkans.aljazeera.net/"
70,0,"egypt_control_sample_nat","akhbarturkiya.com","http://akhbarturkiya.com",0,"akhbarturkiya.com_0",1616669797363,-120,"3/25/2021, 12:56:37 PM","[""172.30.48.1""]","success",1,"[""172.67.222.117"",""104.21.62.94""]","success",1,"[""172.67.222.117"",""104.21.62.94""]","[""172.67.222.117"",""104.21.62.94""]",0,"net::ERR_CONNECTION_RESET at http://akhbarturkiya.com"
71,0,"egypt_control_sample_nat","institute.aljazeera.net","https://institute.aljazeera.net/",1,"institute.aljazeera.net_1",1616669806034,-120,"3/25/2021, 12:56:46 PM","[""172.30.48.1""]","queryA ENODATA institute.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at https://institute.aljazeera.net/"
