experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
69,0,"egypt_cloudflare","balkans.aljazeera.net","https://balkans.aljazeera.net/",1,"balkans.aljazeera.net_1",1616895699039,420,"3/27/2021, 6:41:39 PM","[""127.0.0.53""]","queryA ENODATA balkans.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at https://balkans.aljazeera.net/"
70,0,"egypt_cloudflare","akhbarturkiya.com","http://akhbarturkiya.com",0,"akhbarturkiya.com_0",1616895707867,420,"3/27/2021, 6:41:47 PM","[""127.0.0.53""]","success",1,"[""172.67.222.117"",""104.21.62.94""]","success",1,"[""104.21.62.94"",""172.67.222.117""]","[""172.67.222.117"",""104.21.62.94""]",0,"net::ERR_CONNECTION_RESET at http://akhbarturkiya.com"
71,0,"egypt_cloudflare","institute.aljazeera.net","https://institute.aljazeera.net/",1,"institute.aljazeera.net_1",1616895717205,420,"3/27/2021, 6:41:57 PM","[""127.0.0.53""]","queryA ENODATA institute.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at https://institute.aljazeera.net/"
72,0,"egypt_cloudflare","cyberghostvpn.com","http://www.cyberghostvpn.com",1,"cyberghostvpn.com_1",1616895726094,420,"3/27/2021, 6:42:06 PM","[""127.0.0.53""]","success",1,"[""54.247.96.113""]","success",1,"[""54.247.96.113""]","[""54.247.96.113""]",0,"net::ERR_CONNECTION_RESET at http://www.cyberghostvpn.com"
73,0,"egypt_cloudflare","site.voicepulse.com","https://site.voicepulse.com/",0,"site.voicepulse.com_0",1616895734063,420,"3/27/2021, 6:42:14 PM","[""127.0.0.53""]","queryA ESERVFAIL site.voicepulse.com",0,"[]","success",1,"[""130.211.185.217""]","[""130.211.185.217""]",0,"net::ERR_NAME_NOT_RESOLVED at https://site.voicepulse.com/"
74,0,"egypt_cloudflare","babylon-x.com","http://www.babylon-x.com/",0,"babylon-x.com_0",1616895750904,420,"3/27/2021, 6:42:30 PM","[""127.0.0.53""]","success",1,"[""185.53.177.52""]","success",1,"[""185.53.177.52""]","[""185.53.177.52""]",1,"success"
75,0,"egypt_cloudflare","al-watan.com","http://www.al-watan.com",1,"al-watan.com_1",1616895763216,420,"3/27/2021, 6:42:43 PM","[""127.0.0.53""]","success",1,"[""80.76.165.99""]","success",1,"[""80.76.165.99""]","[""80.76.165.99""]",0,"net::ERR_CONNECTION_RESET at http://www.al-watan.com"
76,0,"egypt_cloudflare","blogs.aljazeera.net","http://blogs.aljazeera.net",0,"blogs.aljazeera.net_0",1616895773175,420,"3/27/2021, 6:42:53 PM","[""127.0.0.53""]","queryA ENODATA blogs.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at http://blogs.aljazeera.net"
77,0,"egypt_cloudflare","nordvpn.com","http://www.nordvpn.com",0,"nordvpn.com_0",1616895782889,420,"3/27/2021, 6:43:02 PM","[""127.0.0.53""]","success",1,"[""104.17.49.74"",""104.17.50.74""]","success",1,"[""104.17.49.74"",""104.17.50.74""]","[""104.17.49.74"",""104.17.50.74""]",0,"net::ERR_TIMED_OUT at http://www.nordvpn.com"
78,0,"egypt_cloudflare","amlalommah.net","http://www.amlalommah.net",0,"amlalommah.net_0",1616895822251,420,"3/27/2021, 6:43:42 PM","[""127.0.0.53""]","success",1,"[""104.21.62.252"",""172.67.141.61""]","success",1,"[""104.21.62.252"",""172.67.141.61""]","[""104.21.62.252"",""172.67.141.61""]",0,"net::ERR_CONNECTION_RESET at http://www.amlalommah.net"
79,0,"egypt_cloudflare","mubasher.aljazeera.net","http://mubasher.aljazeera.net",0,"mubasher.aljazeera.net_0",1616895832151,420,"3/27/2021, 6:43:52 PM","[""127.0.0.53""]","queryA ETIMEOUT mubasher.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at http://mubasher.aljazeera.net"
80,0,"egypt_cloudflare","brstej.com","http://brstej.com",0,"brstej.com_0",1616895927465,420,"3/27/2021, 6:45:27 PM","[""127.0.0.53""]","success",1,"[""104.26.6.141"",""104.26.7.141"",""172.67.74.232""]","success",1,"[""172.67.74.232"",""104.26.7.141"",""104.26.6.141""]","[""104.26.6.141"",""104.26.7.141"",""172.67.74.232""]",0,"net::ERR_CONNECTION_RESET at http://brstej.com"
81,0,"egypt_cloudflare","jatoeg.org","http://www.jatoeg.org",0,"jatoeg.org_0",1616895937101,420,"3/27/2021, 6:45:37 PM","[""127.0.0.53""]","queryA ENOTFOUND jatoeg.org",0,"[]","queryA ENOTFOUND jatoeg.org",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.jatoeg.org"
82,0,"egypt_cloudflare","activewebproxy.cf","http://www.activewebproxy.cf",0,"activewebproxy.cf_0",1616895946518,420,"3/27/2021, 6:45:46 PM","[""127.0.0.53""]","success",1,"[""195.20.51.56""]","success",1,"[""195.20.51.56""]","[""195.20.51.56""]",1,"success"
