experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
223,1,"us_geneva_def","elbadil.com","http://elbadil.com",2,"elbadil.com_2",1616805745101,420,"3/26/2021, 5:42:25 PM","[""127.0.0.53""]","success",1,"[""172.67.153.20"",""104.21.32.169""]","success",1,"[""104.21.32.169"",""172.67.153.20""]","[""172.67.153.20"",""104.21.32.169""]",1,"success"
224,1,"us_geneva_def","balkans.aljazeera.net","http://balkans.aljazeera.net",2,"balkans.aljazeera.net_2",1616805755589,420,"3/26/2021, 5:42:35 PM","[""127.0.0.53""]","success",1,"[""104.104.111.91""]","success",1,"[""104.104.111.91""]","[""104.104.111.91""]",1,"success"
225,1,"us_geneva_def","socialnewpages.com","http://socialnewpages.com",1,"socialnewpages.com_1",1616805768633,420,"3/26/2021, 5:42:48 PM","[""127.0.0.53""]","success",1,"[""108.59.81.209""]","success",1,"[""108.59.81.209""]","[""108.59.81.209""]",1,"success"
226,1,"us_geneva_def","rsf.org","https://rsf.org/",1,"rsf.org_1",1616805779795,420,"3/26/2021, 5:42:59 PM","[""127.0.0.53""]","success",1,"[""172.67.66.183"",""104.25.93.108"",""104.25.94.108""]","success",1,"[""104.25.94.108"",""172.67.66.183"",""104.25.93.108""]","[""172.67.66.183"",""104.25.93.108"",""104.25.94.108""]",1,"success"
227,1,"us_geneva_def","thepeninsulaqatar.com","https://www.thepeninsulaqatar.com/",2,"thepeninsulaqatar.com_2",1616805791472,420,"3/26/2021, 5:43:11 PM","[""127.0.0.53""]","success",1,"[""172.67.70.41"",""104.26.5.95"",""104.26.4.95""]","success",1,"[""104.26.4.95"",""172.67.70.41"",""104.26.5.95""]","[""172.67.70.41"",""104.26.5.95"",""104.26.4.95""]",1,"success"
228,1,"us_geneva_def","turk.life","https://turk.life/",1,"turk.life_1",1616805813947,420,"3/26/2021, 5:43:33 PM","[""127.0.0.53""]","success",1,"[""108.167.158.210""]","success",1,"[""108.167.158.210""]","[""108.167.158.210""]",1,"success"
229,1,"us_geneva_def","medium.com","http://medium.com",3,"medium.com_3",1616805829050,420,"3/26/2021, 5:43:49 PM","[""127.0.0.53""]","success",1,"[""162.159.153.4"",""162.159.152.4""]","success",1,"[""162.159.153.4"",""162.159.152.4""]","[""162.159.153.4"",""162.159.152.4""]",1,"success"
230,1,"us_geneva_def","masreiat.com","http://masreiat.com/",2,"masreiat.com_2",1616805843440,420,"3/26/2021, 5:44:03 PM","[""127.0.0.53""]","success",1,"[""104.21.54.14"",""172.67.222.53""]","success",1,"[""104.21.54.14"",""172.67.222.53""]","[""104.21.54.14"",""172.67.222.53""]",1,"success"
231,1,"us_geneva_def","twitch.tv","https://www.twitch.tv/",1,"twitch.tv_1",1616805853502,420,"3/26/2021, 5:44:13 PM","[""127.0.0.53""]","success",1,"[""151.101.130.167"",""151.101.194.167"",""151.101.2.167"",""151.101.66.167""]","success",1,"[""151.101.194.167"",""151.101.130.167"",""151.101.66.167"",""151.101.2.167""]","[""151.101.130.167"",""151.101.194.167"",""151.101.2.167"",""151.101.66.167""]",1,"success"
232,1,"us_geneva_def","sport.aljazeera.net","https://sport.aljazeera.net/",1,"sport.aljazeera.net_1",1616805866878,420,"3/26/2021, 5:44:26 PM","[""127.0.0.53""]","success",1,"[""104.104.111.91""]","success",1,"[""104.104.111.91""]","[""104.104.111.91""]",1,"success"
