experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
67,0,"egypt_mans_geneva_def","alalamtv.net","https://www.alalamtv.net/",0,"alalamtv.net_0",1616819989016,420,"3/26/2021, 9:39:49 PM","[""127.0.0.53""]","success",1,"[""192.99.38.90""]","success",1,"[""192.99.38.90""]","[""192.99.38.90""]",0,"Navigation timeout of 60000 ms exceeded"
68,0,"egypt_mans_geneva_def","webproxy.to","http://www.webproxy.to",0,"webproxy.to_0",1616820063761,420,"3/26/2021, 9:41:03 PM","[""127.0.0.53""]","success",1,"[""69.64.52.22""]","success",1,"[""69.64.52.22""]","[""69.64.52.22""]",0,"Navigation timeout of 60000 ms exceeded"
69,0,"egypt_mans_geneva_def","balkans.aljazeera.net","https://balkans.aljazeera.net/",1,"balkans.aljazeera.net_1",1616820139072,420,"3/26/2021, 9:42:19 PM","[""127.0.0.53""]","success",1,"[""2.16.214.100""]","success",1,"[""23.60.215.128""]","[""2.16.214.100"",""23.60.215.128""]",0,"Navigation timeout of 60000 ms exceeded"
70,0,"egypt_mans_geneva_def","akhbarturkiya.com","http://akhbarturkiya.com",0,"akhbarturkiya.com_0",1616820212249,420,"3/26/2021, 9:43:32 PM","[""127.0.0.53""]","success",1,"[""104.21.62.94"",""172.67.222.117""]","success",1,"[""104.21.62.94"",""172.67.222.117""]","[""104.21.62.94"",""172.67.222.117""]",1,"success"
71,0,"egypt_mans_geneva_def","institute.aljazeera.net","https://institute.aljazeera.net/",1,"institute.aljazeera.net_1",1616820228429,420,"3/26/2021, 9:43:48 PM","[""127.0.0.53""]","success",1,"[""2.16.214.100""]","success",1,"[""23.60.215.128""]","[""2.16.214.100"",""23.60.215.128""]",0,"Navigation timeout of 60000 ms exceeded"
72,0,"egypt_mans_geneva_def","cyberghostvpn.com","http://www.cyberghostvpn.com",1,"cyberghostvpn.com_1",1616820302881,420,"3/26/2021, 9:45:02 PM","[""127.0.0.53""]","success",1,"[""54.247.96.113""]","success",1,"[""54.247.96.113""]","[""54.247.96.113""]",0,"Navigation timeout of 60000 ms exceeded"
73,0,"egypt_mans_geneva_def","site.voicepulse.com","https://site.voicepulse.com/",0,"site.voicepulse.com_0",1616820377172,420,"3/26/2021, 9:46:17 PM","[""127.0.0.53""]","success",1,"[""130.211.185.217""]","success",1,"[""130.211.185.217""]","[""130.211.185.217""]",0,"Navigation timeout of 60000 ms exceeded"
74,0,"egypt_mans_geneva_def","babylon-x.com","http://www.babylon-x.com/",0,"babylon-x.com_0",1616820452264,420,"3/26/2021, 9:47:32 PM","[""127.0.0.53""]","success",1,"[""185.53.177.52""]","success",1,"[""185.53.177.52""]","[""185.53.177.52""]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.babylon-x.com/"
75,0,"egypt_mans_geneva_def","al-watan.com","http://www.al-watan.com",1,"al-watan.com_1",1616820519810,420,"3/26/2021, 9:48:39 PM","[""127.0.0.53""]","success",1,"[""80.76.165.99""]","success",1,"[""80.76.165.99""]","[""80.76.165.99""]",0,"Navigation timeout of 60000 ms exceeded"
76,0,"egypt_mans_geneva_def","blogs.aljazeera.net","http://blogs.aljazeera.net",0,"blogs.aljazeera.net_0",1616820596647,420,"3/26/2021, 9:49:56 PM","[""127.0.0.53""]","success",1,"[""23.196.215.202""]","success",1,"[""23.60.215.128""]","[""23.196.215.202"",""23.60.215.128""]",0,"Navigation timeout of 60000 ms exceeded"
77,0,"egypt_mans_geneva_def","nordvpn.com","http://www.nordvpn.com",0,"nordvpn.com_0",1616820671707,420,"3/26/2021, 9:51:11 PM","[""127.0.0.53""]","success",1,"[""104.17.50.74"",""104.17.49.74""]","success",1,"[""104.17.50.74"",""104.17.49.74""]","[""104.17.50.74"",""104.17.49.74""]",0,"Navigation timeout of 60000 ms exceeded"
