experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
162,0,"us_nordvpn","raya.com","http://www.raya.com",0,"raya.com_0",1616418915835,240,"3/22/2021, 9:15:15 AM","[""172.27.64.1""]","queryA ETIMEOUT raya.com",0,"[]","queryA ETIMEOUT raya.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.raya.com"
163,0,"us_nordvpn","commons.wikimedia.org","https://commons.wikimedia.org/",0,"commons.wikimedia.org_0",1616419082845,240,"3/22/2021, 9:18:02 AM","[""172.27.64.1""]","queryA ETIMEOUT commons.wikimedia.org",0,"[]","queryA ETIMEOUT commons.wikimedia.org",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://commons.wikimedia.org/"
164,0,"us_nordvpn","my-proxy.com","https://www.my-proxy.com/",1,"my-proxy.com_1",1616419251491,240,"3/22/2021, 9:20:51 AM","[""172.27.64.1""]","queryA ETIMEOUT my-proxy.com",0,"[]","queryA ETIMEOUT my-proxy.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://www.my-proxy.com/"
165,0,"us_nordvpn","ijm.org","http://www.ijm.org/",0,"ijm.org_0",1616419419838,240,"3/22/2021, 9:23:39 AM","[""172.27.64.1""]","queryA ETIMEOUT ijm.org",0,"[]","queryA ETIMEOUT ijm.org",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.ijm.org/"
166,0,"us_nordvpn","qatarileaks.com","https://qatarileaks.com/ar",0,"qatarileaks.com_0",1616419588709,240,"3/22/2021, 9:26:28 AM","[""172.27.64.1""]","queryA ETIMEOUT qatarileaks.com",0,"[]","queryA ETIMEOUT qatarileaks.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://qatarileaks.com/ar"
167,0,"us_nordvpn","vpnlux.com","http://www.vpnlux.com",0,"vpnlux.com_0",1616419755943,240,"3/22/2021, 9:29:15 AM","[""172.27.64.1""]","queryA ETIMEOUT vpnlux.com",0,"[]","queryA ETIMEOUT vpnlux.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.vpnlux.com"
168,0,"us_nordvpn","revsoc.me","http://revsoc.me",0,"revsoc.me_0",1616419922728,240,"3/22/2021, 9:32:02 AM","[""172.27.64.1""]","queryA ETIMEOUT revsoc.me",0,"[]","queryA ETIMEOUT revsoc.me",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://revsoc.me"
169,0,"us_nordvpn","surveymonkey.com","http://surveymonkey.com",0,"surveymonkey.com_0",1616420090003,240,"3/22/2021, 9:34:50 AM","[""172.27.64.1""]","queryA ETIMEOUT surveymonkey.com",0,"[]","queryA ETIMEOUT surveymonkey.com",0,"[]","[]",0,"Failed to launch the browser process!"
170,0,"us_nordvpn","skynewsarabia.com","http://skynewsarabia.com",0,"skynewsarabia.com_0",1616420248215,240,"3/22/2021, 9:37:28 AM","[""172.27.64.1""]","queryA ETIMEOUT skynewsarabia.com",0,"[]","queryA ETIMEOUT skynewsarabia.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://skynewsarabia.com"
171,0,"us_nordvpn","u4.no","http://www.u4.no/",0,"u4.no_0",1616420417158,240,"3/22/2021, 9:40:17 AM","[""172.27.64.1""]","queryA ETIMEOUT u4.no",0,"[]","queryA ETIMEOUT u4.no",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.u4.no/"
