experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
140,0,"us_intang_5","hamas.ps","https://hamas.ps/",0,"hamas.ps_0",1616879558973,420,"3/27/2021, 2:12:38 PM","[""127.0.0.53""]","success",1,"[""185.215.234.5"",""185.215.235.5""]","success",1,"[""185.215.234.5"",""185.215.235.5""]","[""185.215.234.5"",""185.215.235.5""]",1,"success"
141,0,"us_intang_5","ikhwanonline.info","https://ikhwanonline.info/",0,"ikhwanonline.info_0",1616879572017,420,"3/27/2021, 2:12:52 PM","[""127.0.0.53""]","success",1,"[""172.67.185.16"",""104.21.76.16""]","success",1,"[""104.21.76.16"",""172.67.185.16""]","[""172.67.185.16"",""104.21.76.16""]",1,"success"
142,0,"us_intang_5","elwehda.com","http://www.elwehda.com",0,"elwehda.com_0",1616879582420,420,"3/27/2021, 2:13:02 PM","[""127.0.0.53""]","success",1,"[""104.21.65.27"",""172.67.139.223""]","success",1,"[""172.67.139.223"",""104.21.65.27""]","[""104.21.65.27"",""172.67.139.223""]",1,"success"
143,0,"us_intang_5","toolur.com","http://www.toolur.com/",1,"toolur.com_1",1616879594492,420,"3/27/2021, 2:13:14 PM","[""127.0.0.53""]","success",1,"[""157.90.133.100""]","success",1,"[""157.90.133.100""]","[""157.90.133.100""]",1,"success"
144,0,"us_intang_5","f-secure.com","https://www.f-secure.com/en/home/products/freedome/",0,"f-secure.com_0",1616879606437,420,"3/27/2021, 2:13:26 PM","[""127.0.0.53""]","success",1,"[""104.102.103.44""]","success",1,"[""104.100.201.39""]","[""104.102.103.44"",""104.100.201.39""]",1,"success"
145,0,"us_intang_5","usacasino.com","http://www.usacasino.com/",0,"usacasino.com_0",1616879617682,420,"3/27/2021, 2:13:37 PM","[""127.0.0.53""]","success",1,"[""217.19.248.132""]","success",1,"[""217.19.248.132""]","[""217.19.248.132""]",0,"Navigation timeout of 60000 ms exceeded"
146,0,"us_intang_5","freedomhouse.org","https://freedomhouse.org/",0,"freedomhouse.org_0",1616879686415,420,"3/27/2021, 2:14:46 PM","[""127.0.0.53""]","success",1,"[""104.20.25.106"",""172.67.0.188"",""104.20.26.106""]","success",1,"[""104.20.26.106"",""104.20.25.106"",""172.67.0.188""]","[""104.20.25.106"",""172.67.0.188"",""104.20.26.106""]",1,"success"
147,0,"us_intang_5","tripod.lycos.com","http://www.tripod.lycos.com/",0,"tripod.lycos.com_0",1616879696616,420,"3/27/2021, 2:14:56 PM","[""127.0.0.53""]","success",1,"[""209.202.252.105""]","success",1,"[""209.202.252.105""]","[""209.202.252.105""]",1,"success"
148,0,"us_intang_5","teenhealthfx.com","http://www.teenhealthfx.com/",0,"teenhealthfx.com_0",1616879705358,420,"3/27/2021, 2:15:05 PM","[""127.0.0.53""]","success",1,"[""198.140.183.58""]","success",1,"[""198.140.183.58""]","[""198.140.183.58""]",1,"success"
149,0,"us_intang_5","ekb.eg","http://ekb.eg",0,"ekb.eg_0",1616879715932,420,"3/27/2021, 2:15:15 PM","[""127.0.0.53""]","success",1,"[""195.43.22.50""]","success",1,"[""195.43.22.50""]","[""195.43.22.50""]",1,"success"
150,0,"us_intang_5","alkessa.com","http://alkessa.com/",0,"alkessa.com_0",1616879730487,420,"3/27/2021, 2:15:30 PM","[""127.0.0.53""]","success",1,"[""104.21.20.159"",""172.67.193.47""]","success",1,"[""172.67.193.47"",""104.21.20.159""]","[""104.21.20.159"",""172.67.193.47""]",1,"success"
151,0,"us_intang_5","wiktionary.org","https://www.wiktionary.org/",0,"wiktionary.org_0",1616879739610,420,"3/27/2021, 2:15:39 PM","[""127.0.0.53""]","success",1,"[""208.80.154.224""]","success",1,"[""208.80.154.224""]","[""208.80.154.224""]",1,"success"
152,0,"us_intang_5","freesafeip.com","https://freesafeip.com/",0,"freesafeip.com_0",1616879749008,420,"3/27/2021, 2:15:49 PM","[""127.0.0.53""]","success",1,"[""104.21.8.24"",""172.67.138.66""]","success",1,"[""104.21.8.24"",""172.67.138.66""]","[""104.21.8.24"",""172.67.138.66""]",1,"success"
153,0,"us_intang_5","madamirrored.appspot.com","https://madamirrored.appspot.com/www.madamasr.com/",0,"madamirrored.appspot.com_0",1616879758180,420,"3/27/2021, 2:15:58 PM","[""127.0.0.53""]","success",1,"[""172.217.3.116""]","success",1,"[""142.250.80.20""]","[""172.217.3.116"",""142.250.80.20""]",1,"success"
154,0,"us_intang_5","elbadil.com","https://elbadil.com/",1,"elbadil.com_1",1616879767671,420,"3/27/2021, 2:16:07 PM","[""127.0.0.53""]","success",1,"[""104.21.32.169"",""172.67.153.20""]","success",1,"[""104.21.32.169"",""172.67.153.20""]","[""104.21.32.169"",""172.67.153.20""]",1,"success"
155,0,"us_intang_5","arabi21.com","http://arabi21.com",0,"arabi21.com_0",1616879779024,420,"3/27/2021, 2:16:19 PM","[""127.0.0.53""]","success",1,"[""104.25.136.112"",""172.67.96.169"",""104.25.135.112""]","success",1,"[""104.25.136.112"",""104.25.135.112"",""172.67.96.169""]","[""104.25.136.112"",""172.67.96.169"",""104.25.135.112""]",1,"success"
